date,CMRMTSPLx,IPDCONGD,HWI,CES0600000007,AWHMAN,COMPAPFFx,EXSZUSx,DTCTHFNM,cum_return_1_0,fc2y,oa,rel_to_high_price,s2p,suv,dp,tms,svar
200711,0.000792247878898422,-0.0143899149689206,3.95,40.6,41.3,0.25,-0.0146574926171608,-0.0101007623714118,-0.00282324965,-0.0010049682959945,1.9420000000013e-06,-0.00249613799390044,-0.00753756280552953,-0.0535324695,0.0542331300560908,0.0118,0.005636836
200712,0.00292013220502341,-0.00205270903796873,-2.48999999999999,40.5,41.2,0.15,-0.00940964006324413,-0.00174003738012196,-0.06997752685,0.00123614822649221,-5.75099999999829e-06,-0.0833583017806356,-0.00761495873331697,0.1508058272,0.0177689707840059,0.015,0.00234533
200801,-0.00188452573355136,0.000133957056387857,0.829999999999998,40.7,41.3,0.26,-0.0442311149886425,-0.00484802996907696,0.04987664,-0.00213662552061389,0.000118612999999997,-0.0231387975865279,-0.00435266428770981,-0.20091129,0.0699418370884897,0.0161,0.004831786
200802,-0.00489106157119856,-0.00119012662542417,-2.06,40.6,41.1,0.52,0.0149329039499581,0.00320885223766965,-0.0391671155,0,-6.99875000000003e-05,-0.0656950826271901,0.00126679161398963,0.0490864629,0.0421613307203668,0.0226,0.003225642
200803,0.00384324458699759,-0.0243941668989009,0.0499999999999972,40.6,41.1,-0.24,-0.0353481999718231,-0.00518378588041735,0.0278354505,-0.00112701540641846,-9.13774999999964e-05,-0.0190800603167167,0.000447169475866649,-0.231649206,0.0127133543268125,0.0306,0.006337673
200804,-0.0127502971522837,-0.0155536535291247,-0.11999999999999,40.4,41.2,0.05,-0.010595641692698,-0.00383801689839558,0.020916208,-0.000408723944309131,4.27520000000001e-05,-0.00362891068159998,-0.00275548780201224,-0.247606204,-0.0416325195671714,0.0329,0.00290373
200805,-0.0136391725248988,-0.0110779844572644,-3.09,40.6,41.3,0.09,-0.0727385633971517,0.00237001216499344,0.0225147055,-0.00358099531850264,6.31839999999974e-05,0.0239907329286435,-0.00105318139248028,-0.107238513,-0.00582577196228717,0.0302,0.001640653
200806,0.0127907711801978,-0.0237788541390564,-2.69,40.4,41.1,0.44,0.00118436650244028,0.000948853832584362,0.00760416035,0.00104792700946921,-7.46870000000004e-05,0.0442429776444813,-0.00114789987026775,-0.0559912765,0.0946559959629236,0.0274,0.003425241
200807,-0.00844269737003955,-0.00509958122124665,-1.66000000000001,40.2,41.1,0.63,0.0301198324839175,0.00296482410459475,-0.12192712085,-0.00542039634930935,-0.002756719,-0.0984699837193144,-0.00193855044447683,0.11956979935,0.0115543398375668,0.0302,0.004465847
200808,-0.00145797333662223,0.00327778695204639,-1.42999999999999,40.4,41,0.7,-0.00739712292647811,-0.00806609008010994,0.1029760457,-0.000516430965026737,0.000705603999999999,0.0456473330730701,-0.00193855044447683,-0.139256847,-0.0104699916825708,0.0277,0.003447847
200809,-0.0158883289500178,-0.0392872524141259,1.84999999999999,40.3,41,0.71,-0.00852140336054354,0.00720117443636603,0.01912855355,-0.00306653031807191,-0.000124401999999999,0.0378649681339971,-0.00273467948543149,-0.5208433955,0.0968214193233972,0.033,0.003447847
200810,-0.00943046353995136,-0.02475483167568,1.52000000000001,40.3,40.9,0.76,0.0528431964321012,-0.00278235349585643,-0.11869563425,-0.00476740570544099,-0.000463218000000001,-0.11328481922241,0.00186980089364086,-0.238639129,0.180225742484135,0.0411,0.003447847
200811,-0.025940806359138,-0.00223787302666523,0.00999999999999091,39.9,40.5,1.1,0.0237900295888149,-0.00494512508016065,-0.1133020445,-0.000568299365655056,0.000463218000000001,-0.23063672226628,-0.00723238867688319,-0.139689631,0.0723616704938399,0.0353,0.011971096
200812,-0.0111992059258341,-0.0256830689175249,-2.55,40,40.5,2.22,0.0290287126474913,-0.00840617383297193,0.076140396,0.00412955487520938,-0.000143487000000001,-0.142611653298981,-0.00182745452192329,-1.0226934205,-0.0132610535253748,0.03,0.011971096
200901,-0.0241304709337378,-0.03053384653278,-1.69,39.6,40.2,1.15,0.0412243984517479,0.00227717802667193,0.146520122,-0.000958755285189739,-0.000141568999999998,0.0534061078041328,-0.000555837090209343,-0.224005542,0.0761694703747953,0.0381,0.011971096
200902,-0.00532953454442975,-0.0392540355161612,-7.10000000000001,39.3,39.8,0.93,-0.0434142123167832,-0.000334032652601124,-0.0900201415,0.00191659223906737,0,-0.0628786125825681,-0.00214161101252985,-0.240700397,0.102891043389208,0.0371,0.009961209
200903,-0.021004819933383,-0.105480251255604,-7.45999999999999,39.2,39.7,0.95,-0.0120860718683967,-0.0159216143321412,-0.038499348,-0.00191659223906737,0,-0.0861176064507281,-0.00639283263745727,0.0631433129,-0.095701124021204,0.0334,0.00755104
200904,0.00430529079781472,0.0166180291718776,-3.49,39.3,39.6,0.45,0.0324834287778103,0.00939439269253839,0.2007076071,-0.00328466077611256,-0.000297211000000002,0.0938199115658143,-0.00790480070135974,-0.069171306,-0.11029695207771,0.0394,0.00755104
200905,-0.0193083469613047,0.002992899863135,-4.07,38.9,39.3,0.44,-0.00724328423349521,0.00807720008389801,0.06701511885,-0.00327539235023844,0.000582267000000001,0.190576567097702,-0.000669359694817573,0.1917127184,-0.0726715792485417,0.0414,0.00638114
200906,-0.00694690499977391,0.00555004202438791,-1.2,39,39.6,0.33,-0.00642474861466921,0.00164915741328464,-0.11109973675,-0.0025273660840035,-0.0002293435,0.0704317753403958,0,-0.0430952835,-0.0215990995805098,0.0411,0.003472526
200907,-0.00156568413045299,-0.043760750831237,0.0599999999999952,38.9,39.3,0.19,-0.0359128898029595,0.00204449812648022,-0.0361388978,0,0.000133287999999995,0.0657014915468016,-0.00981941466980846,-0.104733166,-0.0938168063497011,0.0412,0.003771055
200908,-0.00235159332681789,-0.00525271105808844,0.0900000000000034,39.1,39.6,0.15,-0.0244014848746495,-0.00741679237557413,0.0641521141,0,0.000133287999999995,0.101039844018965,-0.00981941466980846,-0.091166625,-0.0558166540211316,0.0398,0.002177724
200909,0.0164874760503313,0.0963834060900872,-0.100000000000001,39.3,39.9,0.17,-0.00268655495321468,0.0104565747267866,-0.051676875,0.00112528715047233,0.000115935000000005,0.0629131581746495,-0.00921548386132981,-0.126451441,-0.0584355921712074,0.0391,0.001912629
200910,-0.000841935289367157,0.00521867185144309,1.38,39.4,40,0.13,-0.00903887251710077,-0.000110269169669053,0.0285944548,-0.00138264072860639,-3.37795000000043e-05,0.162355393860611,-0.00288441204878315,0.07916892455,-0.00112612571241932,0.0413,0.003897966
200911,0.000778360605995232,0.0371525055608206,-0.0799999999999983,39.2,40,0.08,-0.0277136460932408,-0.00644881518495311,-0.1023247573,-0.00138095076956701,0.000157347500000002,-0.0277187853169055,-0.00425929481838444,0.1698832426,-0.0773148541533115,0.0401,0.002001319
200912,0.00370479730095319,-0.0179183116573522,2.25,39.2,40.2,0.1,-0.0172786282745476,-0.0208017724935949,0.0690792851,-0.000906911048935699,-9.86759999999989e-05,0.021075164054909,-0.00195713874154796,0.0334623071,-0.0396288680241135,0.0453,0.000933435
201001,0.00840808873327603,0.0166560976682151,-0.800000000000004,39.7,40.5,0.07,-0.00806138852442176,0.0170427948669545,0.0382805634,-8.28836131592237e-05,9.86759999999989e-05,0.059045053867927,-0.00440712958196676,-0.46799449,0.030193530102272,0.0435,0.001991703
201002,0.00409229260098343,-0.01379489120073,1.36,39.6,40.6,0.08,0.0166409478300161,0.00469549118511026,-0.079949056,-0.00452074029936522,0.000180436499999999,-0.0430174975691019,-0.00340424051703142,0.0968970381,-0.0356527516994807,0.043,0.002373245
201003,-0.00586154490247814,0.0106024435609369,3.1,40,40.8,0.07,0.00426233329594997,0.00840529137142632,0.0598004658,-0.00177743433635813,6.20534999999992e-05,0.0352282252502739,-0.00131523604552547,-0.076630906,-0.0647280217176269,0.0443,0.000633409
201004,0.00718127364669918,-0.0193911946576568,1.37,39.3,40.4,0.07,0.0357943942078397,-0.0111808191801082,0.0319372229,4.09675939274656e-05,1.95409999999979e-05,0.0467149470668264,-0.00310404950752113,-0.005477349,-0.0126310490832382,0.0421,0.001793835
201005,0.011581270137432,0.00958765248904569,-0.469999999999999,40.1,41,0.08,-0.00523659322693557,6.3531066627931e-05,-0.0194071867,0.00235782488832581,0.000212249000000005,0.00983109691694287,-0.00310959120984999,-0.01258416,0.0875525459717159,0.0391,0.008107843
201006,0.00739664811622731,0.0013172430277173,0.759999999999991,40.5,41.2,0.1,0.00224761285854334,0.00499108147897687,-0.121090859,-0.00208190915855533,7.44869999999981e-05,-0.0976897155063179,-0.00053773191370482,-0.2937659295,0.0574006588873317,0.0364,0.005591755
201007,-0.0012666505120329,0.0334109261542803,1.32000000000001,40.5,41.4,0.24,0.0550514248830127,-0.00021096587279068,0.00602122749999999,0.000477936656068767,-2.20700000000407e-06,-0.0880795612752968,-0.010014612977155,-0.06587117,-0.0617488358851483,0.0361,0.003348786
201008,0.00780313492155038,-0.0127412392112225,0.399999999999991,40.3,41,0.28,-0.00354767556127103,0.0017713396372514,0.1244877726,0.000477936656068767,-2.20700000000407e-06,0.0514886448831172,-0.010014612977155,-0.257977111,0.0533606293959261,0.0311,0.002704602
201009,0.0105118879445385,0.0369469632684183,1.12,40.4,41.2,0.19,-0.0665841482128114,0.00314940685624165,-0.1265260651,-6.31730091220639e-05,-0.000122124499999994,-0.0760768950339869,-0.00471736694044217,-0.1072865605,-0.0792065673381868,0.0326,0.002337183
201010,0.00174797233415802,-0.0323194549589401,0.209999999999994,40.5,41.2,0.08,-0.0135770323453821,-0.000712867531593275,0.174001798,6.31730091220639e-05,-8.81485000000029e-05,0.0984826525083295,-0.00298351489442461,0.1102720359,-0.0306031415602441,0.0354,0.00108007
201011,0.00101164352968475,-0.00387928059957865,-1.00999999999999,40.7,41.3,0.06,-0.03786622080379,-0.00583137639694087,-0.0705987252,0.000185318838949122,0,0.0407323498283332,-0.00544458785370042,-0.20830849,0.00785611978918155,0.0366,0.001737952
201012,0.00128502864192548,0.0189874275493001,0.86999999999999,40.7,41.3,0.06,-0.0321035290156745,-0.0239398440374465,-0.0139534809,0,0.000257917999999996,0.0104705702217813,-0.00505876731858331,0.1854785338,-0.0577284847381683,0.04,0.000832136
201101,0.00514925535855504,-0.022861624432073,1.49000000000001,40.6,41.3,0.06,0.0164852962846276,0.0292999380767043,0.0520775691,-0.000311668848274049,8.99650000000043e-05,0.0542999517291329,-0.00365752786776694,-0.474614835,-0.0121504024958066,0.0417,0.00086323
201102,0.00129099066641736,-0.00388546412910085,0.429999999999993,40.7,41.3,0.09,-0.016175618862798,0.0292999380767043,-0.0647142802,-0.000376110838083754,0.0001530675,-0.0161815605340149,0.000117506283134033,0.00469469325,-0.0213178600107442,0.0413,0.001065533
201103,0.0111430313387579,0.0182921749760157,-0.449999999999989,40.1,41,0.09,-0.0128806185106508,-0.0022867872791732,0.0283161413,0.000376110838083754,0.000336039499999996,0.0158534076340683,0.000117492477029628,0.0066172215,0.0110848226500995,0.0419,0.002347264
201104,-0.0135473354125981,0.017012607694368,1.36999999999999,40.5,41.3,0.09,-0.00681880428572111,-0.0022867872791732,-0.0225534765,-0.000400635630874557,-0.000224651999999999,0.000359465086745225,0.000488873193391338,-0.132315386,-0.0152355890429829,0.041,0.00063653
201105,0.0126745388873353,0.0165728643808656,3.45,40.7,41.4,0.09,-0.0337200799394062,0.00625058372410869,0.00094004535,-0.00148205341936425,0.000100369500000003,0.0038617729742819,-0.00326634009712835,-0.11725061,0.026295065855293,0.0387,0.000934204
201106,-0.00766680767348049,-0.0324019943777989,3.77,40.8,41.4,0.12,-0.0234631020091271,-0.00728362969201335,-0.03422293145,-2.72623203336764e-05,0.000124614500000002,-0.0253020147282269,-0.00410738319495652,0.385452081,0.0309649734385777,0.0405,0.002294747
201107,-0.00440635010603607,0.0149666122113823,-2.44999999999999,41,41.5,0.09,-0.0261984269905178,0.00840874496008226,0.001504579,-0.0059837939896823,9.54254999999959e-05,-0.0234365459478298,-0.00084176918646145,-0.139542743,0.0331459334013338,0.0374,0.00183074
201108,0.0109651451986732,-0.00504808026903891,-1.91000000000001,40.8,41.3,0.08,-0.039559443284734,0.00123820598039792,-0.008484251,-0.0030759493114989,9.54254999999959e-05,-0.0423161251193688,-0.00084176918646145,0.04113571035,0.0697757176102516,0.0313,0.006915859
201109,0.00269570976162292,0.0319717152892789,0.950000000000003,40.9,41.4,0.1,-0.0225107308483432,-0.000649974328254643,-0.0519356735,0.00152367060621295,-8.33589999999981e-05,-0.103042773972065,0,0.02048023835,0.0856489061223633,0.0264,0.006915859
201110,0.00723991135695456,0.00206620988401962,-0.849999999999994,40.8,41.4,0.11,-0.0517162818388208,0.00140551445490544,-0.0173927695,0.00167532187835473,1.20664999999978e-05,-0.122905884418794,-0.00171139073897417,-0.279441445,-0.0859719649097994,0.0289,0.007400855
201111,-0.00641242531037989,0.00351084531806656,0.0499999999999972,40.9,41.4,0.14,0.116870938910902,-0.000255770861325999,0.219115362,-0.00255486633830926,4.7771000000002e-05,0.133114324954175,-0.00798128105116505,-0.411203015,0.0211397282289134,0.0272,0.007679603
201112,0.0110412396470068,0.0219802718334021,1.76000000000001,41,41.6,0.17,0.0215523151786598,-0.00221660454398709,-0.124165506,0.000879544459954529,5.17530000000016e-05,-0.0101005936879396,-0.00169413895206597,0.27511413885,0.00732136484273616,0.0254,0.002764092
201201,-0.00461024147529088,-0.00918938539891734,0.339999999999989,41,41.5,0.13,0.0134170666045118,0.00526442026678531,0.003410817,-0.00152367060621295,-2.82315000000033e-05,0.00476670254063882,-0.00122421169521239,-0.3837524405,-0.031023145615825,0.0246,0.000648134
201202,0.00731312046665522,0.013020838736904,1.15000000000001,41.1,41.6,0.11,0.0276995931380037,0.00165777769968933,0.0656566247,-0.00256228497733768,0.000111860500000005,0.0799432453108875,-0.00402485865218938,-0.037217923,-0.0282806404047027,0.0263,0.0006237
201203,0.00411595525280362,0.0280584228603455,1.02,41.2,41.8,0.18,0.00448958530703292,-0.00871171934707604,-0.0399545226,-0.000903970569722912,1.71630000000006e-05,0.0349480349032953,-0.000669450215100897,0.2016775791,-0.0194793998294385,0.0289,0.00115527
201204,0.00298756017538615,-0.00165395154502956,0.439999999999998,41.2,41.8,0.11,-0.0279027510434071,0.000887104213457945,-0.000751864199999997,-8.51510081856244e-05,0.000232941,0.0284509473551701,-0.000142834792727281,-0.048834988,0.0192398513739347,0.026,0.001627545
201205,-0.000723382310692244,-0.00384769047388112,1.56,41.1,41.6,0.07,0.00142473584295336,0.00277470331768548,-0.0384357459,0.000699542719145851,0.000174803000000001,-0.0121493340506537,-0.00287879661198354,-0.164057105,0.076281295470273,0.0212,0.001496091
201206,0.0032145855423078,0.0139966996769294,1.06,41.1,41.6,0.06,0.00021901007533881,0.00318032926836764,-0.0514795725,-0.000592958352809925,-0.000397924000000008,-0.0753595726023452,-0.00219336316177809,0.2980072221,-0.0273467563624701,0.0224,0.003437228
201207,0.0056123553253844,-0.0035584904558883,-1.17,41,41.5,0.04,0.0270053135983707,-0.00974673163328355,0.09886121195,0.004007391426045,0,0.0347021226320886,-0.00127018890770754,-0.1327286725,0.00231747880801736,0.0206,0.00155284
201208,-0.00636957302053887,0.00635201348213954,1.71000000000001,41,41.6,0.05,0.0203604269477594,0.00856616283084044,-0.04243176445,-0.000465427641884508,0,0.00296021854837863,-0.00127018890770754,-0.161804541,-0.00494765105868078,0.0213,0.000727127
201209,0.0070076618617918,0.0147556458980675,0.189999999999998,41.1,41.7,0.08,0.0213862172196197,-0.00216955501459992,0.0322644507,-0.00295686103887505,1.35799999999991e-06,0.032151129390331,-0.000671995811262663,-0.286314376,-0.0095382381900313,0.0224,0.001044635
201210,-0.00267943822175454,-0.0241027538970053,-0.600000000000009,40.9,41.5,0.06,-0.0104809837373573,0.00646824283035485,0.00556353945,-7.98169077400601e-05,3.06514999999993e-05,0.0291653314186445,-3.13170835343768e-05,-0.0693738865,0.0384808704839923,0.0228,0.000925533
201211,0.00533180703942016,-0.000977555538985264,2.38000000000001,41.1,41.5,0.03,-0.0309459843657085,-0.00419245511769617,-0.04689362415,-0.00200637610790522,9.48250000000136e-06,-0.0267476491813978,-0.00313936440098637,-0.147022378,0.0153145837809339,0.0219,0.001902649
201212,-0.00486245499130433,0.00679059977175367,-0.410000000000011,41.1,41.5,0.03,-0.0067347520576693,0.000596688659047828,0.0213119828,-0.00466288774768486,-4.01340000000007e-05,-0.00375402299723665,0.00451422183191362,0.2397845647,0.0107899807941032,0.0239,0.001035707
201301,0.0156483624040256,0.0155053519585495,-2.14999999999999,41.1,41.6,0.05,0.00694781267422044,0.00109576645655807,0.0201744207,-0.0022220761538958,-2.71599999999983e-06,0.0195269258254602,0.00135337918057923,-0.111172547,-0.0400103786447219,0.0284,0.000906801
201302,0.00447435233577309,0.0261296266185997,3.06999999999999,41.2,41.7,0.01,-0.018816747861982,-0.00047291764905566,0.0345655624,0,-0.000274165999999999,0.0486416826315999,-0.00128892258848853,0.1495273709,-0.00189928229536962,0.0275,0.001242743
201303,0.000849907621484292,-0.0030383043128257,2.93000000000001,41,41.6,0.05,0.00227679395800216,-0.00568212860796002,-0.05006966795,-0.00392196372092157,-0.000119033500000001,-0.00132847112486711,-3.2227776713814e-05,0.02226840665,-0.0263368420840058,0.0278,0.00048452
201304,0.00239171898322965,0.0157185295112665,2.23,41.3,41.9,0.01,-0.00238534212635839,-0.00222784427791645,0.02676270575,0.000703466507456119,-0.000308323499999999,0.0244514357143833,-3.22288153768863e-05,-0.104434166,-0.00601229434663608,0.0258,0.001682747
201305,-0.00683632147587154,0.0100488903464502,-4.84,41.3,41.9,0.01,0.0271994495256175,0.00605668101425394,-0.0431949457,-0.00195811870634821,0.000264866499999999,-0.0246542888215992,0.000113054586362474,-0.0404963445,-0.00877853088499592,0.0305,0.001015556
201306,0.0041738507987894,-0.00146450637248652,0.47999999999999,41.2,41.8,0.01,-0.0106203207227062,-0.000724560581179645,0.04461918195,-0.000939152866231474,-7.28064999999979e-05,0.0205883643599051,0,-0.1118703805,0.0267476359568239,0.0325,0.002247674
201307,0.0136208187847142,0.00222152883582094,-0.0999999999999943,41.4,41.8,0.03,0.0201877595226926,0.00508755155093787,-0.03857780695,0.00291130194924305,0,-0.0205073981311609,0.000905935451001511,1.2817101487,-0.0369433128424044,0.034,0.000502065
201308,-0.00186898434017735,0.0106542479776639,1.84,41.3,41.9,0.05,-0.0239316800321576,-0.00192326714607027,0.0645097707,0.00291130194924305,0,0.0344256906536332,0.000905935451001511,0.0126681213,0.0430056755566417,0.0347,0.000950425
201309,0.00258047869272993,-0.0114175378461043,-1.55,41.2,41.7,0.05,0.0125667255486039,-0.00048282712729808,-0.0903056287,-0.00291130194924305,2.82149999999981e-05,-0.0512686557087662,-0.000905935451001511,-0.247178073,-0.018232345794126,0.0347,0.000622222
201310,0.00215773658295859,0.0183241636183169,0.920000000000002,41.4,41.9,0.04,-0.0200968816123569,-0.000308630556196121,0.0749649149,0.00444454428717367,3.83654999999983e-05,0.0333511400403246,-0.00413250951431338,0.13766422825,-0.0379462258946499,0.0337,0.001438369
201311,0.00362607283690686,0.00613171101964216,0.189999999999998,41.4,41.9,0.03,-0.00324464918011746,0.00070044357483745,-0.0172704775,-0.00675884921537784,-5.24729999999973e-05,0.00645571756508974,-2.40511429604462e-05,0.2259348759,-0.0220145239825906,0.0354,0.000644399
201312,0.0062512632302365,0.00523077286756735,-4.73,41.3,41.9,0.03,-0.0225688807890699,-0.0013886337844724,0.0011634901,-0.000550216753171906,-0.0002390715,0.00957368957962737,1.97138337409974e-06,-0.789736263,-0.0176724885653852,0.0371,0.000745517
201401,0.0116638785792436,0.0172110041178781,3.31999999999999,41.4,42,0.04,0.0114576553639992,-0.00624191554217468,-0.0123578105,-0.000160507023763801,-0.000117983999999995,0.00213523633641066,0.00454846114769514,-0.24455855,0.0479339161555763,0.0338,0.001303588
201402,-0.00252082647583229,0.000856806733914084,0.670000000000002,41.2,41.9,0.05,-0.0217038748632418,0.00780419301347912,-0.048946962,-0.000501742187765997,0,-0.0585080906560778,-0.00945433723721989,0.1654058453,-0.0306462288940095,0.0334,0.001253565
201403,-0.0127482287531659,-0.032239263712837,-0.599999999999994,41,41.7,0.05,0.011685626269386,-0.00715969152358831,0.0670664741,0.00286245815441522,0.000216056999999999,0.0273847540150284,-0.00422984055407036,0.1515516463,0.00452664234156019,0.0332,0.000869033
201404,0.00571288729753405,0.026851111971431,4.61,40.8,41.5,0.06,-0.011237948589833,-0.00279692044517255,-0.0325471265,-0.00286245815441522,-5.45455000000028e-05,-0.0113067604286287,-0.000735117861594498,-0.1548297325,0.00437038490335695,0.0323,0.001362693
201405,0.0106677414794003,0.00850034629056307,-5.29000000000001,41.5,42,0.04,-0.0148802204510856,0.00765419427565384,-0.0343950326,-0.000463315566488376,-0.0001123455,-0.0423522562423728,-0.00188639902841034,-0.022218157,-0.0103703458965767,0.0306,0.000555204
